<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.25	00:00:00	1.13852	1.13914	1.13469	1.13473	6429	0	0
2025.04.25	04:00:00	1.13473	1.13592	1.13160	1.13350	12084	0	0
2025.04.25	08:00:00	1.13350	1.13682	1.13217	1.13505	16014	0	0
2025.04.25	12:00:00	1.13506	1.13667	1.13342	1.13524	12936	0	0
2025.04.25	16:00:00	1.13524	1.13888	1.13330	1.13686	15647	0	0
2025.04.25	20:00:00	1.13686	1.13828	1.13571	1.13595	8354	0	0
2025.04.28	00:00:00	1.13721	1.13721	1.13400	1.13639	5314	0	0
2025.04.28	04:00:00	1.13639	1.13726	1.13434	1.13723	7617	0	0
2025.04.28	08:00:00	1.13723	1.13808	1.13294	1.13438	13126	0	0
2025.04.28	12:00:00	1.13438	1.13729	1.13411	1.13511	12670	0	0
2025.04.28	16:00:00	1.13511	1.14224	1.13395	1.14116	19815	0	0
2025.04.28	20:00:00	1.14116	1.14249	1.14003	1.14216	9680	0	0
2025.04.29	00:00:00	1.14197	1.14218	1.13992	1.13997	5560	0	0
2025.04.29	04:00:00	1.13997	1.14200	1.13742	1.13781	9209	0	0
2025.04.29	08:00:00	1.13781	1.14122	1.13761	1.13853	14303	0	0
2025.04.29	12:00:00	1.13853	1.14146	1.13702	1.14107	13839	0	0
2025.04.29	16:00:00	1.14108	1.14191	1.13790	1.14035	19911	0	0
2025.04.29	20:00:00	1.14033	1.14048	1.13762	1.13828	8101	0	0
2025.04.30	00:00:00	1.13840	1.13959	1.13769	1.13827	5349	0	0
2025.04.30	04:00:00	1.13827	1.13866	1.13550	1.13734	8225	0	0
2025.04.30	08:00:00	1.13735	1.13996	1.13623	1.13716	12701	0	0
2025.04.30	12:00:00	1.13719	1.13888	1.13560	1.13741	15048	0	0
2025.04.30	16:00:00	1.13734	1.13793	1.13234	1.13555	22554	0	0
2025.04.30	20:00:00	1.13555	1.13649	1.13173	1.13292	10558	0	0
2025.05.01	00:00:00	1.13279	1.13314	1.13189	1.13218	4878	0	0
2025.05.01	04:00:00	1.13218	1.13221	1.12997	1.13027	7606	0	0
2025.05.01	08:00:00	1.13027	1.13310	1.12876	1.13198	12786	0	0
2025.05.01	12:00:00	1.13198	1.13411	1.13083	1.13154	12883	0	0
2025.05.01	16:00:00	1.13151	1.13278	1.12659	1.12908	18814	0	0
2025.05.01	20:00:00	1.12908	1.12941	1.12753	1.12900	8331	0	0
2025.05.02	00:00:00	1.12888	1.12995	1.12743	1.12823	5998	0	0
2025.05.02	04:00:00	1.12823	1.13157	1.12786	1.13044	9456	0	0
2025.05.02	08:00:00	1.13044	1.13379	1.13025	1.13324	13308	0	0
2025.05.02	12:00:00	1.13330	1.13551	1.13047	1.13190	17818	0	0
2025.05.02	16:00:00	1.13190	1.13810	1.13149	1.13199	24312	0	0
2025.05.02	20:00:00	1.13199	1.13204	1.12926	1.12994	9821	0	0
2025.05.05	00:00:00	1.13037	1.13279	1.12929	1.13226	6247	0	0
2025.05.05	04:00:00	1.13227	1.13469	1.13227	1.13374	9089	0	0
2025.05.05	08:00:00	1.13374	1.13475	1.13116	1.13260	14303	0	0
2025.05.05	12:00:00	1.13265	1.13635	1.13265	1.13599	14186	0	0
2025.05.05	16:00:00	1.13599	1.13649	1.12993	1.13024	16403	0	0
2025.05.05	20:00:00	1.13024	1.13210	1.12973	1.13144	6671	0	0
2025.05.06	00:00:00	1.13141	1.13202	1.12810	1.12862	4439	0	0
2025.05.06	04:00:00	1.12862	1.13275	1.12800	1.13246	9779	0	0
2025.05.06	08:00:00	1.13246	1.13497	1.13135	1.13273	14463	0	0
2025.05.06	12:00:00	1.13273	1.13438	1.13054	1.13405	14568	0	0
2025.05.06	16:00:00	1.13405	1.13699	1.13263	1.13488	16818	0	0
2025.05.06	20:00:00	1.13488	1.13812	1.13488	1.13685	8397	0	0
2025.05.07	00:00:00	1.13691	1.13746	1.13254	1.13411	11497	0	0
2025.05.07	04:00:00	1.13411	1.13517	1.13263	1.13437	11679	0	0
2025.05.07	08:00:00	1.13437	1.13782	1.13430	1.13583	13622	0	0
2025.05.07	12:00:00	1.13583	1.13729	1.13472	1.13591	12502	0	0
2025.05.07	16:00:00	1.13591	1.13710	1.13370	1.13491	14287	0	0
2025.05.07	20:00:00	1.13489	1.13651	1.12917	1.13010	18412	0	0
2025.05.08	00:00:00	1.12978	1.13225	1.12963	1.13101	5619	0	0
2025.05.08	04:00:00	1.13101	1.13364	1.13083	1.13181	10487	0	0
2025.05.08	08:00:00	1.13181	1.13184	1.12704	1.12880	16237	0	0
2025.05.08	12:00:00	1.12880	1.13202	1.12754	1.12998	15072	0	0
2025.05.08	16:00:00	1.12997	1.13164	1.12206	1.12262	22933	0	0
2025.05.08	20:00:00	1.12262	1.12308	1.12120	1.12279	9858	0	0
2025.05.09	00:00:00	1.12235	1.12334	1.12131	1.12271	5226	0	0
2025.05.09	04:00:00	1.12271	1.12300	1.11968	1.12279	11251	0	0
2025.05.09	08:00:00	1.12279	1.12593	1.12185	1.12565	12330	0	0
2025.05.09	12:00:00	1.12565	1.12606	1.12425	1.12541	12187	0	0
2025.05.09	16:00:00	1.12541	1.12929	1.12532	1.12586	14186	0	0
2025.05.09	20:00:00	1.12586	1.12664	1.12473	1.12497	5542	0	0
2025.05.12	00:00:00	1.11910	1.12394	1.11843	1.12389	8431	0	0
2025.05.12	04:00:00	1.12389	1.12429	1.12223	1.12276	10071	0	0
2025.05.12	08:00:00	1.12276	1.12358	1.10826	1.11376	24169	0	0
2025.05.12	12:00:00	1.11376	1.11419	1.10721	1.11135	20439	0	0
2025.05.12	16:00:00	1.11135	1.11345	1.10838	1.10847	20123	0	0
2025.05.12	20:00:00	1.10847	1.10968	1.10655	1.10859	8990	0	0
2025.05.13	00:00:00	1.10843	1.11068	1.10821	1.11047	6050	0	0
2025.05.13	04:00:00	1.11047	1.11172	1.10992	1.11167	9304	0	0
2025.05.13	08:00:00	1.11167	1.11245	1.11016	1.11114	14095	0	0
2025.05.13	12:00:00	1.11118	1.11313	1.10970	1.11308	13366	0	0
2025.05.13	16:00:00	1.11308	1.11826	1.11276	1.11760	18944	0	0
2025.05.13	20:00:00	1.11760	1.11948	1.11678	1.11849	7125	0	0
2025.05.14	00:00:00	1.11847	1.11973	1.11824	1.11923	4887	0	0
2025.05.14	04:00:00	1.11923	1.12010	1.11830	1.11887	10645	0	0
2025.05.14	08:00:00	1.11887	1.12523	1.11802	1.12388	16125	0	0
2025.05.14	12:00:00	1.12388	1.12659	1.12096	1.12253	16830	0	0
2025.05.14	16:00:00	1.12253	1.12349	1.11756	1.11891	19856	0	0
2025.05.14	20:00:00	1.11891	1.11970	1.11646	1.11714	8756	0	0
2025.05.15	00:00:00	1.11700	1.11947	1.11668	1.11914	5198	0	0
2025.05.15	04:00:00	1.11916	1.12014	1.11890	1.11929	8009	0	0
2025.05.15	08:00:00	1.11929	1.12280	1.11855	1.12101	13406	0	0
2025.05.15	12:00:00	1.12102	1.12139	1.11795	1.12099	13340	0	0
2025.05.15	16:00:00	1.12099	1.12239	1.11727	1.11809	17734	0	0
2025.05.15	20:00:00	1.11810	1.11891	1.11704	1.11835	7166	0	0
2025.05.16	00:00:00	1.11866	1.12083	1.11794	1.12049	5629	0	0
2025.05.16	04:00:00	1.12049	1.12087	1.11964	1.12032	7937	0	0
2025.05.16	08:00:00	1.12032	1.12197	1.11973	1.11991	11635	0	0
2025.05.16	12:00:00	1.11991	1.12088	1.11882	1.11972	11228	0	0
2025.05.16	16:00:00	1.11972	1.12058	1.11312	1.11451	15845	0	0
2025.05.16	20:00:00	1.11451	1.11658	1.11396	1.11649	7226	0	0
2025.05.19	00:00:00	1.11755	1.11987	1.11694	1.11973	7311	0	0
2025.05.19	04:00:00	1.11973	1.11990	1.11725	1.11839	9877	0	0
2025.05.19	08:00:00	1.11838	1.12593	1.11765	1.12574	15105	0	0
2025.05.19	12:00:00	1.12574	1.12884	1.12550	1.12568	15282	0	0
2025.05.19	16:00:00	1.12570	1.12653	1.12295	1.12353	15899	0	0
2025.05.19	20:00:00	1.12353	1.12448	1.12243	1.12400	6609	0	0
2025.05.20	00:00:00	1.12358	1.12438	1.12181	1.12280	4315	0	0
2025.05.20	04:00:00	1.12280	1.12514	1.12261	1.12424	9333	0	0
2025.05.20	08:00:00	1.12424	1.12778	1.12419	1.12585	14561	0	0
2025.05.20	12:00:00	1.12585	1.12672	1.12238	1.12344	11841	0	0
2025.05.20	16:00:00	1.12345	1.12699	1.12248	1.12568	15874	0	0
2025.05.20	20:00:00	1.12568	1.12857	1.12548	1.12844	7280	0	0
2025.05.21	00:00:00	1.12821	1.13015	1.12798	1.12956	5281	0	0
2025.05.21	04:00:00	1.12956	1.13400	1.12867	1.13291	10806	0	0
2025.05.21	08:00:00	1.13291	1.13532	1.13123	1.13226	15360	0	0
2025.05.21	12:00:00	1.13226	1.13620	1.13148	1.13346	14677	0	0
2025.05.21	16:00:00	1.13347	1.13545	1.13235	1.13405	16207	0	0
2025.05.21	20:00:00	1.13405	1.13629	1.13157	1.13310	11132	0	0
2025.05.22	00:00:00	1.13250	1.13437	1.13112	1.13273	8000	0	0
2025.05.22	04:00:00	1.13273	1.13449	1.13174	1.13331	10202	0	0
2025.05.22	08:00:00	1.13331	1.13421	1.12953	1.13019	16124	0	0
2025.05.22	12:00:00	1.13019	1.13151	1.12850	1.12950	14966	0	0
2025.05.22	16:00:00	1.12950	1.13090	1.12660	1.12694	18381	0	0
2025.05.22	20:00:00	1.12696	1.12857	1.12559	1.12786	7665	0	0
2025.05.23	00:00:00	1.12788	1.13000	1.12763	1.12971	4913	0	0
2025.05.23	04:00:00	1.12971	1.13210	1.12951	1.13179	7602	0	0
2025.05.23	08:00:00	1.13179	1.13447	1.13083	1.13420	11605	0	0
2025.05.23	12:00:00	1.13420	1.13755	1.12976	1.13336	21548	0	0
2025.05.23	16:00:00	1.13336	1.13598	1.13110	1.13583	17264	0	0
2025.05.23	20:00:00	1.13583	1.13694	1.13519	1.13640	7422	0	0
2025.05.26	00:00:00	1.13626	1.13978	1.13601	1.13970	8202	0	0
2025.05.26	04:00:00	1.13969	1.14188	1.13881	1.14095	9615	0	0
2025.05.26	08:00:00	1.14095	1.14185	1.13831	1.13846	11675	0	0
2025.05.26	12:00:00	1.13848	1.13869	1.13690	1.13752	7382	0	0
2025.05.26	16:00:00	1.13752	1.13854	1.13732	1.13833	6038	0	0
2025.05.26	20:00:00	1.13833	1.13882	1.13786	1.13868	1759	0	0
2025.05.27	00:00:00	1.13828	1.14030	1.13805	1.14000	4817	0	0
2025.05.27	04:00:00	1.14000	1.14073	1.13777	1.13784	7538	0	0
2025.05.27	08:00:00	1.13784	1.13930	1.13373	1.13489	15687	0	0
2025.05.27	12:00:00	1.13487	1.13679	1.13407	1.13669	12192	0	0
2025.05.27	16:00:00	1.13669	1.13755	1.13233	1.13318	14715	0	0
2025.05.27	20:00:00	1.13318	1.13388	1.13264	1.13270	6185	0	0
2025.05.28	00:00:00	1.13254	1.13451	1.13225	1.13344	4389	0	0
2025.05.28	04:00:00	1.13344	1.13392	1.13007	1.13063	11199	0	0
2025.05.28	08:00:00	1.13063	1.13344	1.12956	1.13323	12121	0	0
2025.05.28	12:00:00	1.13323	1.13407	1.13076	1.13111	11856	0	0
2025.05.28	16:00:00	1.13111	1.13248	1.12839	1.12941	16380	0	0
2025.05.28	20:00:00	1.12941	1.13008	1.12844	1.12894	7616	0	0
2025.05.29	00:00:00	1.12900	1.12973	1.12107	1.12349	13300	0	0
2025.05.29	04:00:00	1.12348	1.12571	1.12237	1.12479	11254	0	0
2025.05.29	08:00:00	1.12479	1.12828	1.12311	1.12719	14328	0	0
2025.05.29	12:00:00	1.12720	1.13499	1.12680	1.13493	14491	0	0
2025.05.29	16:00:00	1.13493	1.13799	1.13393	1.13716	17951	0	0
2025.05.29	20:00:00	1.13716	1.13845	1.13610	1.13648	7698	0	0
2025.05.30	00:00:00	1.13644	1.13851	1.13630	1.13725	7300	0	0
2025.05.30	04:00:00	1.13725	1.13899	1.13457	1.13461	10842	0	0
2025.05.30	08:00:00	1.13461	1.13547	1.13235	1.13240	13674	0	0
2025.05.30	12:00:00	1.13240	1.13587	1.13232	1.13462	14372	0	0
2025.05.30	16:00:00	1.13462	1.13583	1.13127	1.13504	20052	0	0
2025.05.30	20:00:00	1.13504	1.13672	1.13450	1.13478	8022	0	0
2025.06.02	00:00:00	1.13463	1.13748	1.13382	1.13687	7283	0	0
2025.06.02	04:00:00	1.13687	1.13822	1.13544	1.13656	8834	0	0
2025.06.02	08:00:00	1.13656	1.14369	1.13640	1.14203	13601	0	0
2025.06.02	12:00:00	1.14203	1.14370	1.14092	1.14185	13823	0	0
2025.06.02	16:00:00	1.14185	1.14498	1.14045	1.14187	17395	0	0
2025.06.02	20:00:00	1.14186	1.14464	1.14161	1.14432	7400	0	0
2025.06.03	00:00:00	1.14390	1.14547	1.14335	1.14433	4947	0	0
2025.06.03	04:00:00	1.14433	1.14434	1.14161	1.14256	9247	0	0
2025.06.03	08:00:00	1.14256	1.14325	1.14056	1.14118	12522	0	0
2025.06.03	12:00:00	1.14117	1.14182	1.13772	1.13820	12255	0	0
2025.06.03	16:00:00	1.13820	1.13951	1.13642	1.13735	15831	0	0
2025.06.03	20:00:00	1.13734	1.13818	1.13677	1.13703	5312	0	0
2025.06.04	00:00:00	1.13699	1.13891	1.13679	1.13827	5159	0	0
2025.06.04	04:00:00	1.13827	1.13935	1.13649	1.13668	9271	0	0
2025.06.04	08:00:00	1.13668	1.14040	1.13570	1.13995	12641	0	0
2025.06.04	12:00:00	1.13995	1.14110	1.13749	1.14093	13017	0	0
2025.06.04	16:00:00	1.14095	1.14346	1.13929	1.14331	16538	0	0
2025.06.04	20:00:00	1.14331	1.14336	1.14101	1.14149	6394	0	0
2025.06.05	00:00:00	1.14132	1.14294	1.14105	1.14292	5557	0	0
2025.06.05	04:00:00	1.14292	1.14350	1.14080	1.14105	9233	0	0
2025.06.05	08:00:00	1.14105	1.14251	1.14046	1.14131	10655	0	0
2025.06.05	12:00:00	1.14131	1.14490	1.14097	1.14296	14859	0	0
2025.06.05	16:00:00	1.14297	1.14951	1.14185	1.14480	23127	0	0
2025.06.05	20:00:00	1.14480	1.14483	1.14312	1.14440	8437	0	0
2025.06.06	00:00:00	1.14437	1.14575	1.14380	1.14502	4394	0	0
2025.06.06	04:00:00	1.14502	1.14524	1.14332	1.14400	7044	0	0
2025.06.06	08:00:00	1.14400	1.14425	1.14117	1.14146	10915	0	0
2025.06.06	12:00:00	1.14147	1.14315	1.13858	1.13968	14039	0	0
2025.06.06	16:00:00	1.13968	1.14164	1.13717	1.13873	20250	0	0
2025.06.06	20:00:00	1.13873	1.14020	1.13847	1.13934	6609	0	0
2025.06.09	00:00:00	1.13989	1.14115	1.13885	1.13938	4138	0	0
2025.06.09	04:00:00	1.13938	1.14253	1.13938	1.14185	6471	0	0
2025.06.09	08:00:00	1.14185	1.14363	1.14121	1.14284	8890	0	0
2025.06.09	12:00:00	1.14284	1.14393	1.13946	1.14004	9702	0	0
2025.06.09	16:00:00	1.14005	1.14257	1.13866	1.14247	10827	0	0
2025.06.09	20:00:00	1.14246	1.14310	1.14184	1.14199	5049	0	0
2025.06.10	00:00:00	1.14170	1.14356	1.14146	1.14243	4321	0	0
2025.06.10	04:00:00	1.14243	1.14284	1.13862	1.13996	9666	0	0
2025.06.10	08:00:00	1.13996	1.14149	1.13730	1.14083	14481	0	0
2025.06.10	12:00:00	1.14083	1.14404	1.14034	1.14323	11079	0	0
2025.06.10	16:00:00	1.14323	1.14477	1.14157	1.14236	12162	0	0
2025.06.10	20:00:00	1.14236	1.14366	1.14166	1.14248	5587	0	0
2025.06.11	00:00:00	1.14227	1.14396	1.14190	1.14211	7064	0	0
2025.06.11	04:00:00	1.14211	1.14269	1.14062	1.14157	6746	0	0
2025.06.11	08:00:00	1.14157	1.14386	1.14054	1.14308	10024	0	0
2025.06.11	12:00:00	1.14308	1.14895	1.14267	1.14606	14508	0	0
2025.06.11	16:00:00	1.14606	1.14962	1.14530	1.14896	16043	0	0
2025.06.11	20:00:00	1.14896	1.14995	1.14793	1.14884	8040	0	0
2025.06.12	00:00:00	1.14871	1.15267	1.14815	1.15214	6376	0	0
2025.06.12	04:00:00	1.15214	1.15292	1.15066	1.15154	9476	0	0
2025.06.12	08:00:00	1.15154	1.15474	1.15058	1.15442	13933	0	0
2025.06.12	12:00:00	1.15443	1.16315	1.15404	1.16098	19599	0	0
2025.06.12	16:00:00	1.16098	1.16172	1.15669	1.15761	17809	0	0
2025.06.12	20:00:00	1.15761	1.15872	1.15638	1.15845	6633	0	0
2025.06.13	00:00:00	1.15810	1.16146	1.15396	1.15590	11049	0	0
2025.06.13	04:00:00	1.15590	1.15602	1.15142	1.15253	15987	0	0
2025.06.13	08:00:00	1.15253	1.15605	1.15120	1.15288	17078	0	0
2025.06.13	12:00:00	1.15288	1.15358	1.14889	1.15164	16188	0	0
2025.06.13	16:00:00	1.15161	1.15696	1.15013	1.15545	14931	0	0
2025.06.13	20:00:00	1.15545	1.15555	1.15336	1.15512	8889	0	0
2025.06.16	00:00:00	1.15250	1.15480	1.15211	1.15348	10999	0	0
2025.06.16	04:00:00	1.15343	1.15444	1.15237	1.15359	10215	0	0
2025.06.16	08:00:00	1.15360	1.15865	1.15358	1.15780	14573	0	0
2025.06.16	12:00:00	1.15780	1.15859	1.15697	1.15842	11952	0	0
2025.06.16	16:00:00	1.15842	1.16148	1.15785	1.15841	16411	0	0
2025.06.16	20:00:00	1.15840	1.15850	1.15544	1.15592	7210	0	0
2025.06.17	00:00:00	1.15580	1.15648	1.15425	1.15501	7538	0	0
2025.06.17	04:00:00	1.15501	1.15674	1.15455	1.15609	8936	0	0
2025.06.17	08:00:00	1.15609	1.15726	1.15454	1.15511	12490	0	0
2025.06.17	12:00:00	1.15515	1.15800	1.15478	1.15503	13314	0	0
2025.06.17	16:00:00	1.15503	1.15696	1.14987	1.15026	17899	0	0
2025.06.17	20:00:00	1.15028	1.15088	1.14747	1.14799	11929	0	0
2025.06.18	00:00:00	1.14795	1.14970	1.14738	1.14922	6477	0	0
2025.06.18	04:00:00	1.14922	1.15081	1.14893	1.15056	8442	0	0
2025.06.18	08:00:00	1.15055	1.15234	1.14985	1.15022	11411	0	0
2025.06.18	12:00:00	1.15022	1.15165	1.14918	1.15062	11927	0	0
2025.06.18	16:00:00	1.15062	1.15303	1.14844	1.15031	16881	0	0
2025.06.18	20:00:00	1.15031	1.15293	1.14610	1.14832	18362	0	0
2025.06.19	00:00:00	1.14771	1.14890	1.14705	1.14811	6221	0	0
2025.06.19	04:00:00	1.14811	1.14822	1.14506	1.14694	9534	0	0
2025.06.19	08:00:00	1.14694	1.14794	1.14463	1.14766	14108	0	0
2025.06.19	12:00:00	1.14766	1.14875	1.14676	1.14775	11877	0	0
2025.06.19	16:00:00	1.14776	1.14846	1.14546	1.14567	10398	0	0
2025.06.19	20:00:00	1.14567	1.15003	1.14556	1.14965	4356	0	0
2025.06.20	00:00:00	1.14918	1.15241	1.14882	1.15228	6266	0	0
2025.06.20	04:00:00	1.15228	1.15323	1.15110	1.15271	9981	0	0
2025.06.20	08:00:00	1.15271	1.15298	1.15101	1.15225	12031	0	0
2025.06.20	12:00:00	1.15225	1.15349	1.15059	1.15129	11920	0	0
2025.06.20	16:00:00	1.15130	1.15374	1.14951	1.15360	15495	0	0
2025.06.20	20:00:00	1.15360	1.15441	1.15138	1.15212	6676	0	0
2025.06.23	00:00:00	1.14562	1.15073	1.14507	1.14892	10880	0	0
2025.06.23	04:00:00	1.14894	1.15069	1.14723	1.14906	12422	0	0
2025.06.23	08:00:00	1.14906	1.15212	1.14803	1.14818	15253	0	0
2025.06.23	12:00:00	1.14818	1.14830	1.14537	1.14676	15203	0	0
2025.06.23	16:00:00	1.14676	1.15576	1.14649	1.15448	22268	0	0
2025.06.23	20:00:00	1.15448	1.15817	1.15406	1.15783	11527	0	0
2025.06.24	00:00:00	1.15742	1.16089	1.15719	1.15991	9910	0	0
2025.06.24	04:00:00	1.15991	1.16143	1.15864	1.16063	10600	0	0
2025.06.24	08:00:00	1.16063	1.16225	1.15801	1.15927	17397	0	0
2025.06.24	12:00:00	1.15927	1.16182	1.15919	1.16007	13301	0	0
2025.06.24	16:00:00	1.16007	1.16416	1.15823	1.16240	19764	0	0
2025.06.24	20:00:00	1.16240	1.16325	1.16080	1.16084	7220	0	0
2025.06.25	00:00:00	1.16090	1.16267	1.15970	1.16251	5458	0	0
2025.06.25	04:00:00	1.16251	1.16315	1.16114	1.16139	8898	0	0
2025.06.25	08:00:00	1.16139	1.16227	1.15899	1.16101	11860	0	0
2025.06.25	12:00:00	1.16101	1.16135	1.15900	1.15928	11840	0	0
2025.06.25	16:00:00	1.15928	1.16359	1.15902	1.16308	14461	0	0
2025.06.25	20:00:00	1.16308	1.16651	1.16270	1.16596	7826	0	0
2025.06.26	00:00:00	1.16584	1.16892	1.16519	1.16823	5783	0	0
2025.06.26	04:00:00	1.16823	1.17173	1.16672	1.16800	9739	0	0
2025.06.26	08:00:00	1.16800	1.17449	1.16719	1.17276	15564	0	0
2025.06.26	12:00:00	1.17276	1.17310	1.16901	1.17066	16099	0	0
2025.06.26	16:00:00	1.17066	1.17403	1.16903	1.17295	19193	0	0
2025.06.26	20:00:00	1.17296	1.17321	1.16939	1.17013	8185	0	0
2025.06.27	00:00:00	1.17000	1.17000	1.16806	1.16924	6743	0	0
2025.06.27	04:00:00	1.16919	1.17096	1.16851	1.16851	8740	0	0
2025.06.27	08:00:00	1.16851	1.17270	1.16835	1.17095	11929	0	0
2025.06.27	12:00:00	1.17097	1.17497	1.17014	1.17470	12794	0	0
2025.06.27	16:00:00	1.17470	1.17541	1.17056	1.17223	17612	0	0
2025.06.27	20:00:00	1.17223	1.17240	1.16878	1.17208	11044	0	0
2025.06.30	00:00:00	1.17279	1.17387	1.17158	1.17182	6162	0	0
2025.06.30	04:00:00	1.17181	1.17348	1.17118	1.17303	9178	0	0
2025.06.30	08:00:00	1.17303	1.17507	1.17136	1.17295	14525	0	0
2025.06.30	12:00:00	1.17295	1.17327	1.17077	1.17133	11523	0	0
2025.06.30	16:00:00	1.17133	1.17719	1.17108	1.17628	17380	0	0
2025.06.30	20:00:00	1.17628	1.17880	1.17605	1.17877	8909	0	0
2025.07.01	00:00:00	1.17868	1.17981	1.17670	1.17977	5629	0	0
2025.07.01	04:00:00	1.17977	1.18076	1.17779	1.17863	7396	0	0
2025.07.01	08:00:00	1.17863	1.18174	1.17673	1.18047	12664	0	0
2025.07.01	12:00:00	1.18034	1.18298	1.17966	1.18038	14261	0	0
2025.07.01	16:00:00	1.18038	1.18119	1.17615	1.17654	18675	0	0
2025.07.01	20:00:00	1.17654	1.18066	1.17654	1.18052	7413	0	0
2025.07.02	00:00:00	1.18056	1.18081	1.17985	1.18077	4649	0	0
2025.07.02	04:00:00	1.18076	1.18101	1.17882	1.17964	7096	0	0
2025.07.02	08:00:00	1.17964	1.17982	1.17700	1.17757	10689	0	0
2025.07.02	12:00:00	1.17757	1.17884	1.17470	1.17567	15200	0	0
2025.07.02	16:00:00	1.17566	1.17941	1.17506	1.17886	16870	0	0
2025.07.02	20:00:00	1.17886	1.18033	1.17885	1.17982	6223	0	0
2025.07.03	00:00:00	1.17983	1.18088	1.17869	1.18066	4210	0	0
2025.07.03	04:00:00	1.18066	1.18101	1.17874	1.17893	6056	0	0
2025.07.03	08:00:00	1.17893	1.18100	1.17867	1.17979	9379	0	0
2025.07.03	12:00:00	1.17979	1.18001	1.17172	1.17382	14049	0	0
2025.07.03	16:00:00	1.17382	1.17898	1.17339	1.17524	18291	0	0
2025.07.03	20:00:00	1.17524	1.17595	1.17444	1.17573	4392	0	0
2025.07.04	00:00:00	1.17562	1.17715	1.17502	1.17670	4648	0	0
2025.07.04	04:00:00	1.17670	1.17803	1.17560	1.17802	7380	0	0
2025.07.04	08:00:00	1.17802	1.17856	1.17677	1.17746	10651	0	0
2025.07.04	12:00:00	1.17746	1.17822	1.17639	1.17666	9386	0	0
2025.07.04	16:00:00	1.17666	1.17876	1.17664	1.17743	7719	0	0
2025.07.04	20:00:00	1.17743	1.17836	1.17697	1.17736	11738	0	0
2025.07.07	00:00:00	1.17771	1.17903	1.17733	1.17797	4806	0	0
2025.07.07	04:00:00	1.17797	1.17808	1.17642	1.17662	8317	0	0
2025.07.07	08:00:00	1.17662	1.17737	1.17233	1.17244	12001	0	0
2025.07.07	12:00:00	1.17244	1.17362	1.17183	1.17224	10556	0	0
2025.07.07	16:00:00	1.17224	1.17454	1.16875	1.16942	13539	0	0
2025.07.07	20:00:00	1.16942	1.17238	1.16868	1.17083	9372	0	0
2025.07.08	00:00:00	1.17076	1.17479	1.17060	1.17433	6014	0	0
2025.07.08	04:00:00	1.17433	1.17500	1.17309	1.17414	8459	0	0
2025.07.08	08:00:00	1.17414	1.17654	1.17318	1.17488	12197	0	0
2025.07.08	12:00:00	1.17487	1.17507	1.17140	1.17209	11532	0	0
2025.07.08	16:00:00	1.17209	1.17224	1.16826	1.17089	16857	0	0
2025.07.08	20:00:00	1.17088	1.17298	1.17076	1.17250	9159	0	0
2025.07.09	00:00:00	1.17243	1.17294	1.17075	1.17247	4740	0	0
2025.07.09	04:00:00	1.17247	1.17260	1.17013	1.17126	9051	0	0
2025.07.09	08:00:00	1.17126	1.17286	1.17023	1.17132	12325	0	0
2025.07.09	12:00:00	1.17132	1.17198	1.16896	1.17155	11849	0	0
2025.07.09	16:00:00	1.17155	1.17245	1.17004	1.17051	13002	0	0
2025.07.09	20:00:00	1.17051	1.17233	1.17038	1.17222	7436	0	0
2025.07.10	00:00:00	1.17173	1.17497	1.17094	1.17437	5180	0	0
2025.07.10	04:00:00	1.17437	1.17444	1.17305	1.17351	6424	0	0
2025.07.10	08:00:00	1.17351	1.17436	1.17261	1.17279	9457	0	0
2025.07.10	12:00:00	1.17279	1.17344	1.17017	1.17065	9481	0	0
2025.07.10	16:00:00	1.17065	1.17147	1.16626	1.16853	16543	0	0
2025.07.10	20:00:00	1.16854	1.17002	1.16816	1.17000	7417	0	0
2025.07.11	00:00:00	1.16999	1.17074	1.16647	1.16749	7597	0	0
2025.07.11	04:00:00	1.16748	1.16862	1.16685	1.16765	10375	0	0
2025.07.11	08:00:00	1.16765	1.16958	1.16703	1.16824	12120	0	0
2025.07.11	12:00:00	1.16823	1.17013	1.16814	1.16884	11788	0	0
2025.07.11	16:00:00	1.16884	1.17141	1.16740	1.16915	15200	0	0
2025.07.11	20:00:00	1.16915	1.16958	1.16785	1.16852	7150	0	0
2025.07.14	00:00:00	1.16580	1.16940	1.16580	1.16935	8126	0	0
2025.07.14	04:00:00	1.16935	1.16977	1.16727	1.16748	8480	0	0
2025.07.14	08:00:00	1.16748	1.16890	1.16543	1.16827	11091	0	0
2025.07.14	12:00:00	1.16827	1.16971	1.16794	1.16858	9620	0	0
2025.07.14	16:00:00	1.16858	1.16959	1.16601	1.16624	13848	0	0
2025.07.14	20:00:00	1.16624	1.16730	1.16592	1.16653	5693	0	0
2025.07.15	00:00:00	1.16642	1.16773	1.16605	1.16722	4416	0	0
2025.07.15	04:00:00	1.16722	1.16800	1.16653	1.16759	6617	0	0
2025.07.15	08:00:00	1.16759	1.16928	1.16719	1.16869	8862	0	0
2025.07.15	12:00:00	1.16869	1.16910	1.16622	1.16780	11783	0	0
2025.07.15	16:00:00	1.16780	1.16794	1.15937	1.15961	20665	0	0
2025.07.15	20:00:00	1.15961	1.16054	1.15929	1.16022	6729	0	0
